GeneSymbol,FC,pval,BioID,cell
Daam1,1.51946,0.01830695,NL2,Neuron
Map4k5,1.785649,0.0001522073,NL2,Neuron
Gpr180,1.751099,0.01531246,NL2,Neuron
Rgs7bp,1.655899,0.0261355,NL2,Neuron
Bicd1,4.781603,0.006730174,NL2,Neuron
Kirrel3,8.881553,4.681718e-05,NL2,Neuron
Tmem209,3.746361,0.001739455,NL2,Neuron
Rell2,2.253946,0.02872361,NL2,Neuron
Gpr89a,2.536442,0.003258184,NL2,Neuron
Ppfia2,1.925761,0.01071149,NL2,Neuron
Cpne3,2.538692,0.005958095,NL2,Neuron
Csnk1g1,2.837312,9.287364e-05,NL2,Neuron
Cfap20,1.693469,0.002988361,NL2,Neuron
Pak4,2.078459,0.02406526,NL2,Neuron
Slc4a7,3.648139,0.0035015,NL2,Neuron
Sec62,1.501113,0.04063445,NL2,Neuron
Hook3,1.674673,0.003142886,NL2,Neuron
Fam163b,521.7629,0.0008162521,NL2,Neuron
Usp43,9.275427,8.170891e-05,NL2,Neuron
Smad3,1.83254,0.003269975,NL2,Neuron
Gphn,8.272624,6.352354e-07,NL2,Neuron
Lsm11,19.36429,5.590995e-05,NL2,Neuron
Mpp7,2.409613,0.007569209,NL2,Neuron
Nat14,1.611405,0.003818306,NL2,Neuron
Qdpr,1.842391,0.03302639,NL2,Neuron
Naa25,1.61891,0.01393594,NL2,Neuron
Lrfn5,2.113098,0.003468406,NL2,Neuron
Nalcn,11.57664,0.004152686,NL2,Neuron
Tmx3,2.073581,0.0138529,NL2,Neuron
Lpcat2,19.98849,0.0002888203,NL2,Neuron
Ythdf3,5.018803,0.0007045162,NL2,Neuron
Nlgn3,1.577117,0.001565977,NL2,Neuron
Rhof,1.561838,0.03840508,NL2,Neuron
Cadps2,1.835596,0.04890745,NL2,Neuron
Abi3,1.698167,0.007502759,NL2,Neuron
Slc9a9,2.703589,0.0004524962,NL2,Neuron
Arap2,1.742908,0.04898043,NL2,Neuron
Lrrtm3,28.01326,2.587519e-05,NL2,Neuron
Tmem266,5.694484,0.0001115329,NL2,Neuron
Dock10,3.241853,0.002077022,NL2,Neuron
Wwp1,2.532958,0.001749536,NL2,Neuron
Dzank1,3.20488,2.784501e-05,NL2,Neuron
Pak5,3.977603,0.0002385299,NL2,Neuron
Lrrc4c,33.81531,4.104412e-05,NL2,Neuron
Slc25a16,2.124328,0.0008965849,NL2,Neuron
Tmx4,1.827107,0.03829376,NL2,Neuron
Sipa1l1,2.254898,6.105376e-05,NL2,Neuron
Slitrk6,4.179684,0.001147902,NL2,Neuron
Sh3rf3,4.918917,8.984697e-05,NL2,Neuron
Lnpep,2.397648,0.02778646,NL2,Neuron
Slc39a6,5.47447,0.000133292,NL2,Neuron
Frs2,3.79286,4.268008e-05,NL2,Neuron
Rbm14,1.655214,0.004901131,NL2,Neuron
Rft1,2.726757,0.001012846,NL2,Neuron
Shisa7,44.38163,1.184311e-06,NL2,Neuron
Lmf2,2.341944,0.0007108917,NL2,Neuron
Gpr158,1.875125,0.007084135,NL2,Neuron
Eri3,1.722187,0.008787802,NL2,Neuron
Adgra1,30.52365,9.130757e-05,NL2,Neuron
Aida,3.802372,0.02532194,NL2,Neuron
Csnk1g3,3.769506,0.006101283,NL2,Neuron
Lmbrd2,2.288071,0.00803865,NL2,Neuron
Ano4,2.219927,0.01349405,NL2,Neuron
Septin10,2.019652,0.01569321,NL2,Neuron
Rtkn,1.564985,0.001367592,NL2,Neuron
Usp20,2.857578,0.0001587315,NL2,Neuron
Pcyox1l,1.877334,0.001097974,NL2,Neuron
Trim9,1.573416,0.0006653092,NL2,Neuron
N4bp3,15.56439,0.0006983396,NL2,Neuron
Emc1,1.52008,0.0084775,NL2,Neuron
Tmem200a,6.77515,0.0008838869,NL2,Neuron
Elfn1,5.032413,6.788757e-05,NL2,Neuron
Shisa4,21.90358,1.358314e-05,NL2,Neuron
Podxl2,3.68411,0.001292013,NL2,Neuron
Cnst,1.649717,0.01151339,NL2,Neuron
Abi1,1.926873,0.00107165,NL2,Neuron
Tmem63c,1.949248,0.007443881,NL2,Neuron
Cacnb2,1.993643,0.00636505,NL2,Neuron
Vps53,1.641137,0.00965184,NL2,Neuron
H2afy2,1.697369,0.0008988379,NL2,Neuron
Timm21,2.131155,4.3338e-05,NL2,Neuron
Nemf,1.716687,0.04309698,NL2,Neuron
Insyn1,4.699168,1.676887e-05,NL2,Neuron
Tmem132c,1.917346,0.0004839015,NL2,Neuron
Nedd4l,1.903969,0.004043508,NL2,Neuron
Adprhl2,1.549378,0.03948312,NL2,Neuron
Slc43a2,83.11144,0.003254423,NL2,Neuron
Adgrb2,3.482618,0.0001288762,NL2,Neuron
Slc24a4,3.175895,3.354256e-05,NL2,Neuron
Rapgef2,1.715481,0.002849468,NL2,Neuron
Septin8,2.611204,0.0001647212,NL2,Neuron
Mboat7,2.892934,0.004816449,NL2,Neuron
Zc3h3,1.740844,0.01493767,NL2,Neuron
Nup42,2.28181,0.02590772,NL2,Neuron
Mark4,1.828397,0.0006028912,NL2,Neuron
Disp2,10.29607,9.297558e-05,NL2,Neuron
Dock3,3.199655,0.00019225,NL2,Neuron
Rassf8,2.464118,0.03744086,NL2,Neuron
Ago3,3.495291,0.0005256671,NL2,Neuron
Plxnb1,1.615421,0.004435458,NL2,Neuron
Dner,6.090832,0.0001594836,NL2,Neuron
Acsl5,1.806851,0.001286757,NL2,Neuron
Slc4a8,5.059736,0.002911408,NL2,Neuron
Cpne5,4.887881,6.908223e-06,NL2,Neuron
Adgrl2,5.435507,0.0005486949,NL2,Neuron
Sulf1,2.906807,0.005805256,NL2,Neuron
Fnbp1l,3.332846,8.601229e-05,NL2,Neuron
Scamp1,1.706225,0.0006894306,NL2,Neuron
Trhde,4.026203,0.01129017,NL2,Neuron
Faim2,2.894478,0.01805278,NL2,Neuron
Gfm1,2.01122,0.0003246147,NL2,Neuron
Wrb,2.350568,0.01642952,NL2,Neuron
Meak7,2.017216,7.136211e-05,NL2,Neuron
Phyhip,1.521379,0.002996404,NL2,Neuron
Dcun1d3,3.395642,1.269588e-05,NL2,Neuron
Ints9,1.620754,0.02028202,NL2,Neuron
Kiaa0319l,5.55397,0.0002121766,NL2,Neuron
Tmem41b,3.500785,0.003676437,NL2,Neuron
Cc2d1a,1.656481,0.0006946841,NL2,Neuron
Stx5,1.705485,0.009513378,NL2,Neuron
Unc5d,5.812,0.002402225,NL2,Neuron
Nckap1l,2.18714,0.003292639,NL2,Neuron
Slc31a1,1.74672,0.03455127,NL2,Neuron
Arfip2,1.584592,0.0003029576,NL2,Neuron
Nat10,12.80832,2.654427e-05,NL2,Neuron
Gulp1,6.695339,0.002030226,NL2,Neuron
Gpat4,6.620962,0.001515426,NL2,Neuron
Hacd3,2.320806,0.003578756,NL2,Neuron
Rell1,1.640285,0.03085229,NL2,Neuron
Mrpl38,1.583527,0.007887409,NL2,Neuron
Slc38a1,3.506985,0.001417966,NL2,Neuron
Brox,101.7374,0.008215927,NL2,Neuron
Pigu,3.516528,0.0205279,NL2,Neuron
Lrrtm1,15.63304,4.114037e-05,NL2,Neuron
Rab15,1.600105,4.056052e-05,NL2,Neuron
Plcl2,1.776226,0.0005143443,NL2,Neuron
Kcnq3,4.671748,0.0004585725,NL2,Neuron
Minar1,2.342985,0.005858873,NL2,Neuron
Lgi3,2.133241,0.007903936,NL2,Neuron
Abca9,1.747929,0.01085377,NL2,Neuron
Pank1,4.815805,0.00352801,NL2,Neuron
Cerk,1.677776,0.03365348,NL2,Neuron
Plce1,3.790352,0.001020796,NL2,Neuron
Agpat4,2.24415,0.0001384913,NL2,Neuron
Slc8a2,2.526863,0.000341867,NL2,Neuron
Hibch,1.714004,0.03322974,NL2,Neuron
Stk32c,2.596114,0.03248651,NL2,Neuron
Eif3l,1.735998,0.01679535,NL2,Neuron
Nup133,1.923141,0.001539174,NL2,Neuron
Iqsec1,1.760505,0.0005201622,NL2,Neuron
Cacnb4,1.553765,0.0001843297,NL2,Neuron
Sccpdh,2.0631,0.01006788,NL2,Neuron
Bphl,2.080128,0.0218059,NL2,Neuron
Zdhhc3,9.141663,0.0007229898,NL2,Neuron
Ero1a,2.043667,0.0314362,NL2,Neuron
Apbb3,4.976664,0.001425523,NL2,Neuron
Hid1,1.646453,0.002411313,NL2,Neuron
Nudcd3,2.184139,0.01494692,NL2,Neuron
Cog4,3.833393,0.0001181366,NL2,Neuron
Rnf121,3.967775,0.0005340871,NL2,Neuron
Abhd6,2.524491,0.0001505954,NL2,Neuron
Tut1,3.002509,0.003070896,NL2,Neuron
Mboat2,2.271002,0.01003506,NL2,Neuron
Tcf25,1.809912,0.01242968,NL2,Neuron
Stxbp6,2.078167,0.001659839,NL2,Neuron
Cacnb1,1.965576,9.834206e-05,NL2,Neuron
Abca3,2.403312,0.01451648,NL2,Neuron
Cadm4,2.163359,0.0001321479,NL2,Neuron
Neto1,13.57141,0.0001215323,NL2,Neuron
Mib2,3.696113,0.001211945,NL2,Neuron
Snap47,1.620974,0.001415395,NL2,Neuron
Actr1b,1.510535,0.006936143,NL2,Neuron
Wasf1,3.715634,5.351289e-06,NL2,Neuron
Arl6ip5,5.023204,0.001585637,NL2,Neuron
Usp33,1.982844,0.004236929,NL2,Neuron
Wnt9a,2.085299,0.0003811012,NL2,Neuron
Tmx1,3.701689,6.076692e-05,NL2,Neuron
Nrm,2.31902,0.0005584181,NL2,Neuron
Ndc1,2.002051,0.02013349,NL2,Neuron
Reep2,2.022525,0.04188596,NL2,Neuron
Dhcr24,2.452989,0.02402092,NL2,Neuron
Ubxn4,2.263924,5.063849e-06,NL2,Neuron
Sco2,2.118557,0.01292463,NL2,Neuron
Ncln,1.669133,0.0001377179,NL2,Neuron
Acsf2,1.511225,0.003851529,NL2,Neuron
Plppr2,5.544027,0.0003390479,NL2,Neuron
Bles03,1.642478,0.008243521,NL2,Neuron
Lars2,1.541604,0.01321051,NL2,Neuron
Uhrf1,4.190907,0.006136507,NL2,Neuron
Ppcs,1.655697,0.008556229,NL2,Neuron
Cdipt,1.918287,0.003220906,NL2,Neuron
Dock6,9.495311,5.779068e-05,NL2,Neuron
Stx18,2.816326,0.008300937,NL2,Neuron
Zdhhc5,2.302415,0.0004563265,NL2,Neuron
Mios,1.974934,0.002450088,NL2,Neuron
Oxnad1,1.823161,0.01431887,NL2,Neuron
Lgalsl,1.659224,0.002319116,NL2,Neuron
Gramd1a,3.100123,0.002721938,NL2,Neuron
Erlec1,2.354439,0.02200273,NL2,Neuron
Tmem30a,1.608269,0.01549896,NL2,Neuron
Rhbdd2,4.258082,0.003833755,NL2,Neuron
Rbm39,1.605385,0.009430946,NL2,Neuron
Sec63,1.871921,0.0003933243,NL2,Neuron
Amot,2.058838,0.01981345,NL2,Neuron
Agap3,2.119433,0.001008091,NL2,Neuron
Wasf3,3.860397,0.003650649,NL2,Neuron
Mlc1,1.625139,0.008220067,NL2,Neuron
Ppp1r16b,19.67571,0.0005502832,NL2,Neuron
Cacng8,14.00103,0.0007342869,NL2,Neuron
Cacng5,4.061422,3.879985e-05,NL2,Neuron
Pcnx3,1.862031,0.03733332,NL2,Neuron
Slc12a5,2.337105,0.0006495713,NL2,Neuron
Isoc1,2.061896,0.01460218,NL2,Neuron
Rhobtb2,2.827028,0.0429122,NL2,Neuron
Memo1,2.18151,0.0198497,NL2,Neuron
Farp2,2.90069,0.01845528,NL2,Neuron
Golga4,7.554389,0.0002547547,NL2,Neuron
Tmem19,2.155227,0.005155315,NL2,Neuron
Hdac11,1.841956,0.004371469,NL2,Neuron
Setd3,1.664817,0.001182788,NL2,Neuron
Daglb,7.259505,0.003471836,NL2,Neuron
Prkag2,1.574266,0.003324889,NL2,Neuron
Dgkg,1.835946,0.01165332,NL2,Neuron
Frs3,5.048264,5.211008e-05,NL2,Neuron
Spryd4,1.776986,0.007107007,NL2,Neuron
Zdhhc7,2.847033,0.0001867143,NL2,Neuron
Dlg2,5.822093,0.0001763207,NL2,Neuron
Glra3,94.90503,5.54581e-05,NL2,Neuron
Pcdhga4,2.652751,0.0002638364,NL2,Neuron
Pcdhb18,4.318787,0.000210791,NL2,Neuron
Pcdha9,2.231418,0.0001982416,NL2,Neuron
Pcdha7,4.326949,0.002838031,NL2,Neuron
Slc13a3,2.503488,0.01020339,NL2,Neuron
Mapk8,2.530836,0.005724762,NL2,Neuron
Uap1,2.456901,0.0147805,NL2,Neuron
Rpn1,1.510249,0.0009393169,NL2,Neuron
EEF1AKNMT,2.181889,9.44482e-05,NL2,Neuron
Camk1,1.559702,0.04163853,NL2,Neuron
Rnf185,1.971428,0.02395727,NL2,Neuron
Ythdf2,2.059881,0.006114492,NL2,Neuron
Lpgat1,1.836437,0.004236584,NL2,Neuron
Fyttd1,2.584091,8.47364e-05,NL2,Neuron
Diras1,2.785264,0.001991421,NL2,Neuron
Vangl2,25.78676,0.0003863359,NL2,Neuron
Abhd3,1.58081,0.005925041,NL2,Neuron
Sh2b1,1.547806,0.00669539,NL2,Neuron
Dst,1.957524,0.007369518,NL2,Neuron
Lrp1,2.044172,9.328914e-05,NL2,Neuron
Supt16h,1.545583,0.04384052,NL2,Neuron
Kcnh5,2.402611,0.008755203,NL2,Neuron
Fdps,1.801802,0.0006121302,NL2,Neuron
Fads1,10.88798,0.02885023,NL2,Neuron
Coro6,2.309388,0.003073756,NL2,Neuron
Syt12,1.836393,0.008493641,NL2,Neuron
Brinp1,3.23885,0.0001859281,NL2,Neuron
Rab31,1.538418,0.006618472,NL2,Neuron
Etfdh,1.512261,0.007855728,NL2,Neuron
Tf,1.512455,0.02385361,NL2,Neuron
Sh3bp4,1.593086,0.001576407,NL2,Neuron
Tmco1,2.161598,0.001201762,NL2,Neuron
Alg1,2.289239,0.004861497,NL2,Neuron
Rin1,2.010287,0.007101072,NL2,Neuron
Dars,1.52081,0.003319772,NL2,Neuron
Tubb6,1.689247,0.03797972,NL2,Neuron
Slc25a36,1.641147,0.03304416,NL2,Neuron
Far1,2.159383,0.003033716,NL2,Neuron
Frk,14.60775,0.0007406142,NL2,Neuron
Kctd10,2.435694,0.005716519,NL2,Neuron
Tmem132a,3.723256,0.0006486079,NL2,Neuron
Lrrc59,3.18437,0.0008596356,NL2,Neuron
Pdia6,1.938629,0.02306683,NL2,Neuron
Ggact,2.0047,0.02644189,NL2,Neuron
Csmd1,4.834576,3.695342e-05,NL2,Neuron
Ppp1r16a,2.187764,0.0008455578,NL2,Neuron
Gprc5b,3.439397,0.00664395,NL2,Neuron
Slc12a6,2.22222,0.000617241,NL2,Neuron
Spred2,3.290865,0.001366755,NL2,Neuron
Spred1,4.718279,2.704515e-06,NL2,Neuron
Lrp8,3.599686,0.0007316027,NL2,Neuron
Ppp2r2d,1.879679,1.140196e-05,NL2,Neuron
Sfxn5,2.012262,0.006994022,NL2,Neuron
Sfxn4,1.97911,0.0003690042,NL2,Neuron
Grip1,4.535505,0.004283174,NL2,Neuron
Cacna1d,6.243953,0.003446947,NL2,Neuron
Mlycd,1.889705,0.01834396,NL2,Neuron
Dhrs7b,1.550783,0.0002598268,NL2,Neuron
Nptxr,2.5451,0.00744247,NL2,Neuron
Cdk9,2.210522,0.01112507,NL2,Neuron
Gpr37l1,1.937773,0.002858879,NL2,Neuron
Clstn3,1.628703,0.03123743,NL2,Neuron
Psmd6,1.640861,0.008441067,NL2,Neuron
Map4k3,1.690041,0.008618617,NL2,Neuron
Ggt7,1.78091,0.001175103,NL2,Neuron
Sfxn1,1.596865,0.0001216124,NL2,Neuron
Lims1,2.127141,0.001273738,NL2,Neuron
Gorasp2,5.093986,8.809177e-05,NL2,Neuron
Gimap4,70.35173,0.003659842,NL2,Neuron
Plpp3,1.86005,0.01839072,NL2,Neuron
Pdxdc1,3.656017,0.0004053535,NL2,Neuron
Nlgn1,22.2722,1.56318e-06,NL2,Neuron
Aass,1.652963,0.03328182,NL2,Neuron
Smox,2.330448,0.003005372,NL2,Neuron
Me2,25.93696,0.0009464244,NL2,Neuron
Dok4,5.066033,8.921588e-05,NL2,Neuron
Fuca2,1.611241,0.008960075,NL2,Neuron
Vmp1,2.140218,0.03411514,NL2,Neuron
Dhrs1,1.522132,0.000114825,NL2,Neuron
Cds2,2.124972,0.0006358018,NL2,Neuron
Sntb1,1.929853,0.0008594236,NL2,Neuron
Ptdss1,2.194077,0.00465614,NL2,Neuron
Clcc1,2.234458,3.873664e-07,NL2,Neuron
Abhd12,3.763091,0.0009517431,NL2,Neuron
March2,73.69854,0.0007468696,NL2,Neuron
Nck1,1.771791,3.451408e-05,NL2,Neuron
Ptprt,1.566553,0.006200255,NL2,Neuron
Wdr6,2.963569,0.007853746,NL2,Neuron
Slc12a9,1.894774,0.005356831,NL2,Neuron
Tmem121b,2.124043,0.004154659,NL2,Neuron
Cadm3,1.885024,0.005599092,NL2,Neuron
Mrpl16,1.88786,0.02424138,NL2,Neuron
Nsmf,2.38153,0.005678444,NL2,Neuron
Cntnap4,1.641113,0.004574741,NL2,Neuron
Rab27b,2.888226,0.0007680357,NL2,Neuron
Nup155,16.72859,0.005934193,NL2,Neuron
Lrrc4,15.93352,7.551016e-05,NL2,Neuron
Rrbp1,2.985216,0.01589907,NL2,Neuron
Prpf8,2.851628,0.001911218,NL2,Neuron
Bcl11b,5.419836,0.001451632,NL2,Neuron
Cox6c,1.811368,0.009825664,NL2,Neuron
Atp5mg,1.832681,0.001794326,NL2,Neuron
P2ry12,2.810174,0.01602963,NL2,Neuron
Uqcr11,1.850656,0.01325523,NL2,Neuron
Nudcd2,3.12535,0.005933852,NL2,Neuron
Mtap,1.52298,0.04657995,NL2,Neuron
Uqcrq,1.698969,0.000426176,NL2,Neuron
Cisd2,8.243033,0.001648623,NL2,Neuron
Ndufb4,2.310166,0.0186236,NL2,Neuron
Sar1b,2.243822,0.00506858,NL2,Neuron
Ergic3,3.304462,0.007562593,NL2,Neuron
Pcyox1,2.053838,0.001006667,NL2,Neuron
Trap1,2.187916,4.912305e-05,NL2,Neuron
Rer1,5.547247,0.0004869104,NL2,Neuron
Ykt6,3.80536,9.702155e-05,NL2,Neuron
Arl8b,1.675059,0.0007502331,NL2,Neuron
Cldnd1,2.035098,0.01151388,NL2,Neuron
Ndufa6,81.84856,0.0001235996,NL2,Neuron
Golt1b,5.668363,7.965076e-06,NL2,Neuron
Slc25a11,1.613008,0.0002190392,NL2,Neuron
Tmem33,2.722319,2.116189e-05,NL2,Neuron
Carhsp1,2.836136,0.006116162,NL2,Neuron
Mtfp1,2.278562,0.02269765,NL2,Neuron
Xpot,1.642451,0.01870847,NL2,Neuron
Nrxn1,6.357746,0.0005077684,NL2,Neuron
Smurf1,1.917013,0.0001079227,NL2,Neuron
Bbs2,3.500077,0.0006085665,NL2,Neuron
Nup37,2.111228,4.321384e-06,NL2,Neuron
Psmd8,1.523467,0.03788014,NL2,Neuron
Coq5,1.693167,0.0314246,NL2,Neuron
Sdhd,1.669971,0.01041834,NL2,Neuron
Tecr,1.997442,0.0004200414,NL2,Neuron
Trim13,9.058145,2.294599e-05,NL2,Neuron
Prxl2a,2.055769,0.0006467666,NL2,Neuron
Naxd,2.099599,0.01912998,NL2,Neuron
Sdhc,1.957447,6.32909e-05,NL2,Neuron
Rpl15,1.96697,0.02032652,NL2,Neuron
Shisa9,7.564632,5.573679e-05,NL2,Neuron
Bcs1l,1.957193,0.006827323,NL2,Neuron
Aldh1b1,1.586653,0.02431368,NL2,Neuron
Emc4,1.677313,0.01863286,NL2,Neuron
Mpc2,1.617619,0.02040163,NL2,Neuron
Ccdc47,2.920279,0.0007012254,NL2,Neuron
Nkain1,5.907801,0.003275603,NL2,Neuron
Mdm1,4.951662,2.083215e-05,NL2,Neuron
Mgrn1,2.110435,0.01337369,NL2,Neuron
Mrps30,2.165581,0.01236464,NL2,Neuron
Adck1,1.59418,0.01674225,NL2,Neuron
Armc10,83.59861,4.467311e-07,NL2,Neuron
Dynll2,1.661849,0.003945471,NL2,Neuron
Mrpl45,3.001145,0.007060595,NL2,Neuron
Snu13,1.899238,0.00651178,NL2,Neuron
Ebag9,4.760675,0.0007579342,NL2,Neuron
Dnlz,1.67888,0.0323486,NL2,Neuron
Agpat5,2.87843,0.005666326,NL2,Neuron
Sec13,1.5574,0.009668344,NL2,Neuron
Eef1e1,3.223587,0.001999707,NL2,Neuron
Mrpl13,1.666355,0.0315057,NL2,Neuron
Lingo1,4.874532,0.0001728599,NL2,Neuron
Dlst,1.655229,0.01786196,NL2,Neuron
Dtna,2.655773,0.004698482,NL2,Neuron
Aacs,1.810117,0.01076263,NL2,Neuron
Tmem35a,4.847451,0.0002758501,NL2,Neuron
Hacd2,1.994252,0.0009832049,NL2,Neuron
Dlgap1,3.512061,0.0002317016,NL2,Neuron
Clvs1,2.989345,0.01796839,NL2,Neuron
Agpat3,1.99232,1.975366e-06,NL2,Neuron
Wdr20,2.252494,0.02728106,NL2,Neuron
Sec23b,1.503281,0.03272095,NL2,Neuron
Sun1,2.559484,0.002086326,NL2,Neuron
Gabra4,9.244289,1.903504e-07,NL2,Neuron
Synj2bp,2.065488,0.0008456933,NL2,Neuron
Slc25a22,1.786188,0.001338435,NL2,Neuron
Tmx2,1.670203,0.02268433,NL2,Neuron
Apmap,1.727451,0.004039682,NL2,Neuron
Jam3,1.673112,0.0006979571,NL2,Neuron
Dennd10,3.943146,3.038465e-05,NL2,Neuron
Atg101,2.057213,0.03350058,NL2,Neuron
Spcs1,10.55596,0.001004738,NL2,Neuron
Gatm,1.843712,0.0007044318,NL2,Neuron
Slc22a17,1.977269,0.01321895,NL2,Neuron
Phpt1,5.536909,0.0001150123,NL2,Neuron
Slc25a19,2.027409,0.03805902,NL2,Neuron
Dcps,1.846384,0.01947954,NL2,Neuron
Appbp2,2.130861,0.007350164,NL2,Neuron
Mcts1,1.689267,0.004176336,NL2,Neuron
Slc25a18,1.958844,1.631732e-05,NL2,Neuron
Zfpl1,2.107138,0.01740529,NL2,Neuron
Ap1s2,89.04461,0.01649107,NL2,Neuron
Btbd17,31.62033,0.002219947,NL2,Neuron
Cyb5r1,1.86053,0.002134419,NL2,Neuron
Alg2,1.604377,0.0007799944,NL2,Neuron
Aldh7a1,1.876361,0.004508526,NL2,Neuron
Rpn2,5.312397,0.000237643,NL2,Neuron
Srpra,1.967918,0.0018317,NL2,Neuron
Gpatch1,4.028111,0.0006685537,NL2,Neuron
Apbb2,2.916443,0.000705911,NL2,Neuron
Tprg1l,1.816052,0.01708453,NL2,Neuron
Syvn1,47.84437,0.004024903,NL2,Neuron
Nebl,1.587072,0.001269769,NL2,Neuron
Plxdc2,1.788927,0.03759826,NL2,Neuron
Ergic1,2.817451,0.003284778,NL2,Neuron
Dnajc10,1.849257,0.001199262,NL2,Neuron
Csnk1d,2.151568,0.0003394339,NL2,Neuron
Gnai3,1.911793,0.00397669,NL2,Neuron
Cpne8,6.467402,0.001582899,NL2,Neuron
Pycr3,1.973286,0.0001874912,NL2,Neuron
Pak1ip1,2.152807,0.02585055,NL2,Neuron
Mlst8,1.891335,0.003554607,NL2,Neuron
Cyb5r3,1.823753,0.006560969,NL2,Neuron
Mettl26,1.654202,0.0188611,NL2,Neuron
Apoo,2.351107,0.01173232,NL2,Neuron
Sacm1l,1.600214,0.001788074,NL2,Neuron
Emc7,183.83,0.001829333,NL2,Neuron
Cyp4f14,14.28558,0.009941076,NL2,Neuron
Lactb,1.985709,0.01832924,NL2,Neuron
Atp13a1,2.489282,0.0002297949,NL2,Neuron
Rp2,2.098067,0.006456126,NL2,Neuron
Nbea,2.099527,0.002625863,NL2,Neuron
Slc23a2,4.900683,0.004493191,NL2,Neuron
Sorcs2,2.016879,0.001730443,NL2,Neuron
Tnfrsf21,2.503414,0.0001026491,NL2,Neuron
Scyl1,1.600433,0.003351976,NL2,Neuron
Erap1,1.818805,0.009362332,NL2,Neuron
Vps35,1.619743,0.005540626,NL2,Neuron
Magi3,12.13897,0.0006562002,NL2,Neuron
Ehd4,2.469683,0.0001899083,NL2,Neuron
Yipf5,1.604632,0.003817746,NL2,Neuron
Igdcc4,3.009568,0.002830444,NL2,Neuron
Kif13a,4.189651,0.04655185,NL2,Neuron
Rapgef4,1.886891,0.005544828,NL2,Neuron
Stx12,2.333859,0.008029382,NL2,Neuron
Fn3k,11.92368,0.003936997,NL2,Neuron
Kcnh7,2.20099,0.0007874387,NL2,Neuron
Osbpl5,2.082804,0.02798953,NL2,Neuron
Mesd,1.595457,0.04332722,NL2,Neuron
Wdr61,2.168991,0.006369416,NL2,Neuron
Il1rapl2,5.715521,0.0001386972,NL2,Neuron
Chrm3,3.877164,0.001511453,NL2,Neuron
Chrm2,2.307158,0.006774924,NL2,Neuron
Ube4b,1.593846,0.005728272,NL2,Neuron
Slc15a2,2.44792,0.004444035,NL2,Neuron
Gdpd2,39.23263,0.00181681,NL2,Neuron
Sdf2l1,46.4601,0.009650294,NL2,Neuron
Dusp10,14.8626,3.378136e-05,NL2,Neuron
Tm9sf3,2.151146,0.0004873302,NL2,Neuron
Jph3,21.29218,3.215211e-06,NL2,Neuron
Jph1,7.008592,0.001123092,NL2,Neuron
Ivd,1.740249,0.00799477,NL2,Neuron
Plek,1.797092,0.01601012,NL2,Neuron
Slc9a3r2,1.821229,0.02022236,NL2,Neuron
Ide,2.117828,0.03139738,NL2,Neuron
Nrip2,2.839796,2.037317e-05,NL2,Neuron
Dync1h1,2.205647,0.001104253,NL2,Neuron
Lrp1b,2.598173,0.009688619,NL2,Neuron
Nudt3,1.564713,0.001465248,NL2,Neuron
Lgi1,1.641373,0.001030469,NL2,Neuron
Sphk2,2.18107,0.000103655,NL2,Neuron
Copb1,1.570504,0.0003632776,NL2,Neuron
Ddx21,2.20847,0.003653922,NL2,Neuron
Tulp4,8.246828,0.001171615,NL2,Neuron
Slc29a1,2.49614,0.002705166,NL2,Neuron
Panx1,4.717265,0.005940077,NL2,Neuron
Slc12a4,2.659328,0.00869269,NL2,Neuron
Plscr3,5.018821,0.0002305939,NL2,Neuron
Kcnip2,1.911223,0.007115747,NL2,Neuron
Rpf2,1.765201,0.02306207,NL2,Neuron
Grasp,5.694442,1.210838e-05,NL2,Neuron
Fads3,1.57715,0.01635795,NL2,Neuron
Cacng4,44.51572,4.1179e-06,NL2,Neuron
Cacng3,11.39892,0.0007922992,NL2,Neuron
Smpd3,2.1628,0.002136294,NL2,Neuron
Ube2j1,2.231994,0.004486889,NL2,Neuron
Psmg1,1.64685,0.004313172,NL2,Neuron
Kcnq5,3.250186,0.01061663,NL2,Neuron
Scamp5,2.098183,0.0095856,NL2,Neuron
Nectin1,1.573268,0.0145386,NL2,Neuron
Stx6,6.03435,0.002938044,NL2,Neuron
Slc30a7,6.980813,3.098379e-05,NL2,Neuron
Scamp4,1.773283,0.002801502,NL2,Neuron
Extl1,1.601296,0.007351401,NL2,Neuron
Nectin3,5.511789,9.980055e-06,NL2,Neuron
Aldh9a1,1.628422,0.04132949,NL2,Neuron
Cd2ap,2.259004,0.007288597,NL2,Neuron
Mink1,3.755017,8.234625e-06,NL2,Neuron
Arpc3,1.717356,0.02850465,NL2,Neuron
Epb41l4b,5.163124,0.0117721,NL2,Neuron
Dolpp1,2.643017,4.563552e-05,NL2,Neuron
Neu3,3.957914,6.175771e-06,NL2,Neuron
Csnk1e,1.697582,0.001948657,NL2,Neuron
Rasgrp2,1.555194,0.01022722,NL2,Neuron
Acsl4,1.701068,0.001115322,NL2,Neuron
Cln8,1.846246,0.006437259,NL2,Neuron
Sema7a,3.971842,0.0004956266,NL2,Neuron
Mid2,3.247115,0.01787341,NL2,Neuron
Srcin1,2.068178,0.00109381,NL2,Neuron
Naga,1.669525,0.02093733,NL2,Neuron
Cyth1,1.784716,0.01025558,NL2,Neuron
